날짜,GDP (실질)_QoQ연율화(%),개인소비_QoQ연율화(%),민간투자_QoQ연율화(%),정부지출_QoQ연율화(%),수출_QoQ연율화(%),수입_QoQ연율화(%),재화_QoQ연율화(%),내구재_QoQ연율화(%),비내구재_QoQ연율화(%),서비스_QoQ연율화(%),자동차 및 부품_QoQ연율화(%),주택 및 유틸리티_QoQ연율화(%),의료_QoQ연율화(%),외식 및 숙박_QoQ연율화(%),고정투자_QoQ연율화(%),비주거용_QoQ연율화(%),주거용_QoQ연율화(%),구조물_QoQ연율화(%),장비_QoQ연율화(%),지적재산_QoQ연율화(%),소프트웨어_QoQ연율화(%),연방정부_QoQ연율화(%),주·지방정부_QoQ연율화(%),국방_QoQ연율화(%),비국방_QoQ연율화(%),국방소비_QoQ연율화(%),국방투자_QoQ연율화(%),수출 재화_QoQ연율화(%),수출 서비스_QoQ연율화(%),수입 재화_QoQ연율화(%),수입 서비스_QoQ연율화(%),개인소비_기여도(포인트),민간투자_기여도(포인트),정부지출_기여도(포인트),순수출(수출-수입)_기여도(포인트),수출_기여도(포인트),수입_기여도(포인트),재화_기여도(포인트),내구재_기여도(포인트),비내구재_기여도(포인트),서비스_기여도(포인트),자동차 및 부품_기여도(포인트),주택 및 유틸리티_기여도(포인트),의료_기여도(포인트),외식 및 숙박_기여도(포인트),고정투자_기여도(포인트),비주거용_기여도(포인트),주거용_기여도(포인트),구조물_기여도(포인트),장비_기여도(포인트),지적재산_기여도(포인트),소프트웨어_기여도(포인트),연방정부_기여도(포인트),주·지방정부_기여도(포인트),국방_기여도(포인트),비국방_기여도(포인트),국방소비_기여도(포인트),국방투자_기여도(포인트),수출 재화_기여도(포인트),수출 서비스_기여도(포인트),수입 재화_기여도(포인트),수입 서비스_기여도(포인트),GDP (실질)_YoY(%),개인소비_YoY(%),민간투자_YoY(%),정부지출_YoY(%)
2000-Q%q,1.5,6.2,-2.8,-2.8,5.9,16.0,6.1,24.3,-3.5,6.2,38.5,1.9,2.4,6.7,12.0,15.5,2.0,9.1,19.3,13.4,14.2,-12.6,2.9,-19.1,-0.6,-23.6,0.1,7.9,0.8,16.1,15.2,3.99,-0.56,-0.51,-1.46,0.6,-2.07,1.43,1.96,-0.53,2.55,1.2,0.23,0.21,0.26,2.17,2.07,0.1,0.26,1.32,0.5,0.2,-0.85,0.34,-0.83,-0.02,-0.83,0.0,0.58,0.02,-1.76,-0.3,4.1,5.0,6.7,1.8
2000-Q%q,7.5,3.8,25.9,4.0,12.8,13.4,2.1,-7.2,8.2,4.8,-25.8,5.4,5.4,3.6,9.1,13.1,-2.0,18.1,15.6,5.0,9.0,13.1,-0.6,15.6,9.1,20.0,0.8,11.9,15.0,12.1,20.4,2.54,4.69,0.73,-0.47,1.31,-1.78,0.53,-0.67,1.2,2.01,-1.08,0.63,0.47,0.14,1.74,1.84,-0.1,0.52,1.12,0.2,0.13,0.79,-0.06,0.58,0.21,0.57,0.01,0.89,0.42,-1.38,-0.4,,,,
2000-Q%q,0.4,3.9,-3.8,-1.7,9.9,15.2,4.2,7.0,2.7,3.7,7.4,3.6,2.7,1.4,1.8,4.4,-6.1,15.0,1.4,2.3,-3.7,-7.4,1.5,-9.9,-3.1,-10.6,-7.3,15.7,-3.9,14.8,17.3,2.52,-0.79,-0.3,-1.02,1.03,-2.06,0.99,0.59,0.4,1.53,0.25,0.41,0.24,0.06,0.32,0.62,-0.3,0.44,0.09,0.09,-0.06,-0.47,0.17,-0.4,-0.07,-0.34,-0.06,1.15,-0.12,-1.7,-0.35,,,,
2000-Q%q,2.4,3.5,0.8,2.5,-3.9,0.6,3.5,2.8,3.9,3.5,1.2,6.7,4.3,-1.3,1.2,1.5,0.4,1.5,-0.7,5.8,12.6,1.1,3.2,3.9,-3.2,1.0,15.4,-6.1,2.1,0.7,-0.2,2.31,0.17,0.44,-0.51,-0.43,-0.09,0.83,0.25,0.58,1.48,0.04,0.76,0.38,-0.05,0.21,0.2,0.02,0.05,-0.08,0.23,0.18,0.07,0.37,0.15,-0.07,0.03,0.12,-0.49,0.06,-0.1,0.01,,,,
2001-Q%q,-1.3,1.5,-17.0,6.4,-4.9,-5.1,0.9,6.7,-2.4,1.7,11.6,2.2,5.9,3.0,-2.3,-3.5,1.7,-10.5,-3.0,1.4,5.0,9.1,5.0,5.6,14.9,7.5,-1.1,-5.6,-3.2,-6.5,3.0,0.94,-3.6,1.12,0.23,-0.53,0.75,0.22,0.58,-0.36,0.72,0.38,0.24,0.52,0.12,-0.48,-0.56,0.08,-0.36,-0.26,0.06,0.07,0.54,0.58,0.21,0.33,0.22,-0.01,-0.43,-0.09,0.81,-0.06,1.0,2.5,-5.6,3.8
2001-Q%q,2.5,0.8,0.6,7.1,-11.2,-12.2,1.1,-0.3,1.9,0.6,-6.5,-0.3,4.6,-3.9,-4.6,-8.0,6.3,2.5,-15.6,-2.0,-7.6,5.9,7.7,4.6,8.1,2.2,14.2,-15.6,1.3,-15.0,4.1,0.52,0.15,1.26,0.59,-1.22,1.81,0.25,-0.03,0.28,0.27,-0.24,-0.06,0.42,-0.16,-0.91,-1.2,0.29,0.08,-1.2,-0.08,-0.12,0.36,0.9,0.17,0.19,0.07,0.11,-1.25,0.04,1.89,-0.09,,,,
2001-Q%q,-1.6,1.4,-8.4,-0.4,-19.0,-8.8,2.9,4.7,1.9,0.6,4.9,1.7,6.0,-2.2,-2.8,-4.6,2.5,3.2,-10.0,-1.6,-1.5,2.4,-1.8,2.7,1.8,2.3,4.2,-20.6,-14.7,-7.6,-14.4,0.9,-1.57,-0.08,-0.85,-2.04,1.19,0.67,0.39,0.27,0.24,0.16,0.19,0.55,-0.09,-0.54,-0.66,0.12,0.1,-0.7,-0.06,-0.02,0.15,-0.22,0.1,0.04,0.07,0.03,-1.6,-0.44,0.86,0.33,,,,
2001-Q%q,1.1,6.6,-18.4,6.8,-13.2,-4.1,15.2,37.7,3.4,2.1,75.6,-0.3,6.5,-0.6,-8.8,-11.0,-2.5,-32.7,-1.6,-5.8,-11.5,4.9,7.8,6.0,3.0,3.4,16.2,-8.8,-23.6,-2.9,-9.9,4.27,-3.57,1.21,-0.81,-1.31,0.51,3.38,2.88,0.5,0.89,2.09,-0.05,0.61,-0.03,-1.69,-1.56,-0.13,-1.24,-0.08,-0.23,-0.18,0.3,0.92,0.23,0.07,0.1,0.13,-0.61,-0.7,0.29,0.21,,,,
2002-Q%q,3.4,0.9,12.5,7.2,9.0,11.9,-0.7,-4.3,1.7,1.8,-24.6,-1.9,8.1,6.5,-3.4,-9.3,13.8,-19.3,-9.0,-1.4,3.0,13.8,3.8,14.5,12.7,15.4,11.0,0.4,34.1,7.2,37.6,0.58,2.17,1.3,-0.67,0.77,-1.43,-0.17,-0.42,0.25,0.75,-1.09,-0.24,0.75,0.25,-0.6,-1.24,0.64,-0.62,-0.56,-0.06,0.04,0.84,0.46,0.55,0.3,0.46,0.09,0.02,0.75,-0.75,-0.68,1.7,2.5,-0.9,4.5
2002-Q%q,2.5,2.0,6.7,3.1,12.4,14.1,1.1,2.5,0.3,2.6,-1.4,2.4,6.0,2.8,-0.4,-4.4,10.3,-20.0,-1.9,4.2,9.2,8.0,0.5,6.9,9.8,2.1,26.2,14.0,8.8,18.6,-5.8,1.34,1.22,0.57,-0.66,1.06,-1.72,0.25,0.22,0.04,1.08,-0.06,0.29,0.57,0.11,-0.06,-0.56,0.49,-0.61,-0.1,0.15,0.12,0.51,0.06,0.27,0.24,0.07,0.21,0.84,0.22,-1.85,0.13,,,,
2002-Q%q,1.6,2.8,-0.5,2.1,1.3,5.2,5.0,12.5,0.7,1.6,28.4,1.3,3.3,0.6,-0.6,-1.3,1.2,-17.5,3.9,2.9,8.3,4.0,1.0,3.0,5.6,-1.6,21.0,2.5,-1.7,7.8,-7.1,1.86,-0.04,0.39,-0.57,0.11,-0.68,1.16,1.07,0.09,0.7,0.93,0.16,0.32,0.02,-0.1,-0.16,0.06,-0.5,0.24,0.1,0.11,0.26,0.12,0.12,0.14,-0.05,0.18,0.15,-0.05,-0.83,0.16,,,,
